phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
5980639,http://dacart.work/order/gozypage/chines/9fe75aa205b20f28be16381f09879137/,http://www.phishtank.com/phish_detail.php?phish_id=5980639,2019-03-22T20:00:19+00:00,yes,2019-04-15T07:59:00+00:00,yes,Other
5980618,https://u.to/OWr0FA,http://www.phishtank.com/phish_detail.php?phish_id=5980618,2019-03-22T19:33:04+00:00,yes,2019-04-10T20:28:11+00:00,yes,Other
5980501,http://www.javialaiza.com/presto.php,http://www.phishtank.com/phish_detail.php?phish_id=5980501,2019-03-22T17:30:09+00:00,yes,2019-03-24T07:50:01+00:00,yes,PayPal
5980292,https://dobrasilwood.com.br/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5980292,2019-03-22T15:16:26+00:00,yes,2019-03-22T15:20:32+00:00,yes,"Banco De Brasil"
5980291,https://www.dobrasilwood.com.br/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5980291,2019-03-22T15:16:12+00:00,yes,2019-03-22T15:20:32+00:00,yes,"Banco De Brasil"
5980290,http://dobrasilwood.com.br/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5980290,2019-03-22T15:15:36+00:00,yes,2019-03-22T15:20:32+00:00,yes,"Banco De Brasil"
5980288,http://www.dobrasilwood.com.br/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5980288,2019-03-22T15:15:17+00:00,yes,2019-03-22T15:19:44+00:00,yes,"Banco De Brasil"
5980148,http://54219.m.jiacaikeji.com/ft66c4_28877.html,http://www.phishtank.com/phish_detail.php?phish_id=5980148,2019-03-22T13:40:19+00:00,yes,2019-04-30T10:50:28+00:00,yes,Other
5980103,http://41786.shengwangsw.com/86594/13047.html,http://www.phishtank.com/phish_detail.php?phish_id=5980103,2019-03-22T13:02:38+00:00,yes,2019-05-05T00:09:08+00:00,yes,Other
5979890,http://rhodabmiller.com/wp-includes/images/NewWealth/li33ve/index_files/DefaultLoginPaginatedStrings.EN.js.download,http://www.phishtank.com/phish_detail.php?phish_id=5979890,2019-03-22T09:22:28+00:00,yes,2019-04-19T05:50:30+00:00,yes,Other
5979811,https://knowyourmeme.com/memes/walmart-yodel-boy,http://www.phishtank.com/phish_detail.php?phish_id=5979811,2019-03-22T08:44:28+00:00,yes,2019-04-16T19:26:01+00:00,yes,Other
5979803,https://start.me/p/WoJ9J0/geneology,http://www.phishtank.com/phish_detail.php?phish_id=5979803,2019-03-22T08:44:04+00:00,yes,2019-04-24T09:56:02+00:00,yes,Other
5979802,https://start.me/p/W26JdW/food-cooking,http://www.phishtank.com/phish_detail.php?phish_id=5979802,2019-03-22T08:44:00+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5979778,http://detes.sk/1122/?sec=Yvonne%20Goebel,http://www.phishtank.com/phish_detail.php?phish_id=5979778,2019-03-22T08:41:36+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5979621,https://mothersawakening.com/admin.otp/bol.westpac/home/,http://www.phishtank.com/phish_detail.php?phish_id=5979621,2019-03-22T03:15:37+00:00,yes,2019-03-29T00:39:23+00:00,yes,Westpac
5979584,https://drive.google.com/file/d/1U28rdIb7lXRAsztCz8E37H0KVXZ39cNg/view?usp=drive_open,http://www.phishtank.com/phish_detail.php?phish_id=5979584,2019-03-22T00:44:24+00:00,yes,2019-05-16T13:21:19+00:00,yes,Other
5979536,https://redirectccp.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5979536,2019-03-21T23:15:10+00:00,yes,2019-04-07T06:46:26+00:00,yes,PayPal
5979385,http://berkatdiesel.com/aol/aol2.html,http://www.phishtank.com/phish_detail.php?phish_id=5979385,2019-03-21T20:50:33+00:00,yes,2019-04-16T00:07:05+00:00,yes,Other
5979260,http://www.dobrasilwood.com.br,http://www.phishtank.com/phish_detail.php?phish_id=5979260,2019-03-21T18:28:26+00:00,yes,2019-03-21T18:30:16+00:00,yes,AT&amp;T
5979175,https://duckduckgo.com/l/?kh=-1&amp;uddg=https%3A%2F%2Fib.absa.co.za%2Fabsa-online%2Flogin.jsp,http://www.phishtank.com/phish_detail.php?phish_id=5979175,2019-03-21T17:40:48+00:00,yes,2019-03-21T17:42:11+00:00,yes,"ABSA Bank"
5979078,https://poderdafala.com.br/InterAcessoCliente/New/,http://www.phishtank.com/phish_detail.php?phish_id=5979078,2019-03-21T16:24:30+00:00,yes,2019-04-01T16:48:57+00:00,yes,Other
5979077,https://poderdafala.com.br/InterAcessoCliente/New/finaliza.php,http://www.phishtank.com/phish_detail.php?phish_id=5979077,2019-03-21T16:24:25+00:00,yes,2019-04-01T16:48:57+00:00,yes,Other
5979029,http://update-your-account-contact-information.com/interjishu,http://www.phishtank.com/phish_detail.php?phish_id=5979029,2019-03-21T16:21:32+00:00,yes,2019-04-10T02:06:51+00:00,yes,Other
5978947,https://playzone.webcindario.com/?lang=en,http://www.phishtank.com/phish_detail.php?phish_id=5978947,2019-03-21T15:39:43+00:00,yes,2019-04-07T06:58:59+00:00,yes,Facebook
5978946,https://playzone.webcindario.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978946,2019-03-21T15:39:42+00:00,yes,2019-04-07T06:58:59+00:00,yes,Facebook
5978943,https://eljoselom78.webcindario.com/?lang=en,http://www.phishtank.com/phish_detail.php?phish_id=5978943,2019-03-21T15:38:53+00:00,yes,2019-04-07T06:58:59+00:00,yes,Facebook
5978942,https://eljoselom78.webcindario.com,http://www.phishtank.com/phish_detail.php?phish_id=5978942,2019-03-21T15:38:52+00:00,yes,2019-04-07T06:57:41+00:00,yes,Facebook
5978886,http://rapline.hu/wp-content/plugins/ppus/cgi/u.php,http://www.phishtank.com/phish_detail.php?phish_id=5978886,2019-03-21T14:56:54+00:00,yes,2019-04-15T08:57:59+00:00,yes,Other
5978835,http://imed2309.com/gerrin/http/OneDrive/Document/Secure/Access/,http://www.phishtank.com/phish_detail.php?phish_id=5978835,2019-03-21T14:25:36+00:00,yes,2019-03-25T12:25:47+00:00,yes,Allegro
5978565,https://logning-dapene.firebaseapp.com,http://www.phishtank.com/phish_detail.php?phish_id=5978565,2019-03-21T09:56:50+00:00,yes,2019-04-03T17:18:10+00:00,yes,Other
5978563,http://gamedome-achame.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978563,2019-03-21T09:53:39+00:00,yes,2019-03-25T12:13:14+00:00,yes,Other
5978564,https://gamedome-achame.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978564,2019-03-21T09:53:39+00:00,yes,2019-03-25T11:04:46+00:00,yes,Other
5978535,https://drive.google.com/file/d/1w1z2uSb6Z2C7iUGc-q3g6RcnYRDYJJOR/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978535,2019-03-21T08:45:04+00:00,yes,2019-04-07T07:01:30+00:00,yes,Other
5978534,https://drive.google.com/file/d/1tC8ycjRPfkCy2xP4OuS3LTAs-NLD1cLQ/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978534,2019-03-21T08:44:14+00:00,yes,2019-04-03T17:30:16+00:00,yes,Other
5978533,https://drive.google.com/file/d/1a1E7ncAdrG9Z5fNEbtaeF8o2qmtJVSZd/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978533,2019-03-21T08:44:13+00:00,yes,2019-04-07T07:01:30+00:00,yes,Other
5978532,https://drive.google.com/file/d/1dZwFmGjphXZLgluJriPjvloaLfWTQI6o/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978532,2019-03-21T08:43:43+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5978531,https://drive.google.com/file/d/1uikZmpzcLryue6ZR1h7Zcm0tJw0hDyjP/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978531,2019-03-21T08:43:33+00:00,yes,2019-04-13T19:06:27+00:00,yes,"Bank of America Corporation"
5978529,https://drive.google.com/file/d/1xBH6qORupECJ64BkMHbBZ1Tk8j8UXtaz/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978529,2019-03-21T08:42:43+00:00,yes,2019-04-21T19:24:48+00:00,yes,Other
5978528,https://drive.google.com/file/d/1u7ag3FepresW0JRZehtrU5hLGGltMq6P/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978528,2019-03-21T08:42:33+00:00,yes,2019-04-24T09:49:58+00:00,yes,Other
5978525,https://drive.google.com/file/d/1YtKzBTWVe_nwoHapuNRiyWigNn7Pm6P0/view?usp=sharing/,http://www.phishtank.com/phish_detail.php?phish_id=5978525,2019-03-21T08:42:03+00:00,yes,2019-04-30T10:49:29+00:00,yes,Other
5978420,http://hs-giveaways.ca/deutsche-shop.php,http://www.phishtank.com/phish_detail.php?phish_id=5978420,2019-03-21T05:40:47+00:00,yes,2019-04-30T10:50:28+00:00,yes,Other
5978390,http://paypal.com.locked.amaaonaws.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978390,2019-03-21T05:12:14+00:00,yes,2019-03-23T23:55:44+00:00,yes,Other
5978344,http://firstevent-eg.com/upload/gallery/file/yinput/id.php,http://www.phishtank.com/phish_detail.php?phish_id=5978344,2019-03-21T04:21:09+00:00,yes,2019-04-08T20:09:40+00:00,yes,Other
5978326,http://apple.com.accountverify.apps-updateaccount.support/,http://www.phishtank.com/phish_detail.php?phish_id=5978326,2019-03-21T04:19:09+00:00,yes,2019-04-01T19:30:46+00:00,yes,Other
5978255,http://paypal.com-support-verificatio-account-webapps-ab724a.cloudns.asia/,http://www.phishtank.com/phish_detail.php?phish_id=5978255,2019-03-21T03:02:35+00:00,yes,2019-04-13T22:27:39+00:00,yes,Other
5978254,http://paypal.com.security.amaaonaws.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978254,2019-03-21T03:02:25+00:00,yes,2019-03-24T03:22:15+00:00,yes,Other
5978252,http://paypal.com.0.security-confirmation.3408b8d8a758db7c66b435a2c13352e4.as2.2u.se/,http://www.phishtank.com/phish_detail.php?phish_id=5978252,2019-03-21T03:02:11+00:00,yes,2019-04-09T20:35:19+00:00,yes,Other
5978251,http://paypal.com.0.security-confirmation.33e2a67a6821a07df68e48066fdcd869.as2.2u.se/,http://www.phishtank.com/phish_detail.php?phish_id=5978251,2019-03-21T03:02:06+00:00,yes,2019-04-03T08:11:56+00:00,yes,Other
5978241,http://paypal.com.0.confirmation.account-security.7741d16fef9571be97716a958700fe4d7741d16fef9571be97716a958700f.3233.privado.info/,http://www.phishtank.com/phish_detail.php?phish_id=5978241,2019-03-21T03:01:13+00:00,yes,2019-04-13T16:34:31+00:00,yes,Other
5978233,https://www.psychhub.co.uk/Suntrust/suntrust/confirm.html,http://www.phishtank.com/phish_detail.php?phish_id=5978233,2019-03-21T03:00:24+00:00,yes,2019-04-15T18:08:32+00:00,yes,Other
5978224,https://submit.myjotform.com/submit/90787853762574/,http://www.phishtank.com/phish_detail.php?phish_id=5978224,2019-03-21T02:39:10+00:00,yes,2019-04-17T14:03:26+00:00,yes,PayPal
5978207,https://www.ausafritrade.com/wp-admin/js/wis/home/home/home/,http://www.phishtank.com/phish_detail.php?phish_id=5978207,2019-03-21T02:10:39+00:00,yes,2019-03-23T06:00:33+00:00,yes,Other
5978100,http://136710.txtplug.com/,http://www.phishtank.com/phish_detail.php?phish_id=5978100,2019-03-20T23:37:16+00:00,yes,2019-03-27T21:00:25+00:00,yes,Other
5978018,http://srodkidlagastronomii.pl/s/Stripe/verification/1BD5C1M892D1335A05AE/index.php,http://www.phishtank.com/phish_detail.php?phish_id=5978018,2019-03-20T21:11:12+00:00,yes,2019-04-22T14:09:42+00:00,yes,Other
5978017,http://srodkidlagastronomii.pl/s/Stripe/verification/9MEN89979BC104EN57EM,http://www.phishtank.com/phish_detail.php?phish_id=5978017,2019-03-20T21:11:07+00:00,yes,2019-04-16T06:24:11+00:00,yes,Other
5977966,http://srodkidlagastronomii.pl/s/Stripe/verification/N0845043866ND4NN91D7,http://www.phishtank.com/phish_detail.php?phish_id=5977966,2019-03-20T20:45:16+00:00,yes,2019-04-15T21:51:10+00:00,yes,Other
5977864,https://e-auction.ua/jpshealth/fs.jpshealth.org.html,http://www.phishtank.com/phish_detail.php?phish_id=5977864,2019-03-20T19:01:58+00:00,yes,2019-04-12T01:25:20+00:00,yes,Other
5977766,https://623112j4j3.codesandbox.io/sitemap.html,http://www.phishtank.com/phish_detail.php?phish_id=5977766,2019-03-20T17:51:10+00:00,yes,2019-04-19T07:42:11+00:00,yes,Other
5977764,https://623112j4j3.codesandbox.io/kaifa,http://www.phishtank.com/phish_detail.php?phish_id=5977764,2019-03-20T17:51:07+00:00,yes,2019-04-19T12:04:36+00:00,yes,Other
5977763,http://623112j4j3.codesandbox.io/kaifa,http://www.phishtank.com/phish_detail.php?phish_id=5977763,2019-03-20T17:51:06+00:00,yes,2019-04-19T15:59:06+00:00,yes,Other
5977762,https://623112j4j3.codesandbox.io/hbb,http://www.phishtank.com/phish_detail.php?phish_id=5977762,2019-03-20T17:51:03+00:00,yes,2019-04-16T14:45:52+00:00,yes,Other
5977761,http://623112j4j3.codesandbox.io/hbb,http://www.phishtank.com/phish_detail.php?phish_id=5977761,2019-03-20T17:51:02+00:00,yes,2019-04-15T21:51:10+00:00,yes,Other
5977760,https://623112j4j3.codesandbox.io/index.html,http://www.phishtank.com/phish_detail.php?phish_id=5977760,2019-03-20T17:50:59+00:00,yes,2019-04-15T23:38:18+00:00,yes,Other
5977759,http://623112j4j3.codesandbox.io/index.html,http://www.phishtank.com/phish_detail.php?phish_id=5977759,2019-03-20T17:50:58+00:00,yes,2019-04-05T23:10:13+00:00,yes,Other
5977758,https://623112j4j3.codesandbox.io/xrr,http://www.phishtank.com/phish_detail.php?phish_id=5977758,2019-03-20T17:50:55+00:00,yes,2019-04-06T00:42:44+00:00,yes,Other
5977757,http://623112j4j3.codesandbox.io/xrr,http://www.phishtank.com/phish_detail.php?phish_id=5977757,2019-03-20T17:50:54+00:00,yes,2019-04-15T17:28:58+00:00,yes,Other
5977756,https://623112j4j3.codesandbox.io/fzn,http://www.phishtank.com/phish_detail.php?phish_id=5977756,2019-03-20T17:50:51+00:00,yes,2019-04-16T05:04:46+00:00,yes,Other
5977755,http://623112j4j3.codesandbox.io/fzn,http://www.phishtank.com/phish_detail.php?phish_id=5977755,2019-03-20T17:50:50+00:00,yes,2019-04-15T21:51:10+00:00,yes,Other
5977733,http://bou.nz/DZjjl,http://www.phishtank.com/phish_detail.php?phish_id=5977733,2019-03-20T17:34:39+00:00,yes,2019-04-10T20:42:00+00:00,yes,Other
5977709,http://www.topsqueegee.com/indexx.php,http://www.phishtank.com/phish_detail.php?phish_id=5977709,2019-03-20T16:56:25+00:00,yes,2019-03-23T18:25:41+00:00,yes,Other
5977708,http://topsqueegee.com/indexx.php,http://www.phishtank.com/phish_detail.php?phish_id=5977708,2019-03-20T16:56:24+00:00,yes,2019-04-15T21:51:10+00:00,yes,Other
5977703,http://623112j4j3.codesandbox.io/pjj,http://www.phishtank.com/phish_detail.php?phish_id=5977703,2019-03-20T16:56:01+00:00,yes,2019-04-01T16:48:58+00:00,yes,Other
5977704,https://623112j4j3.codesandbox.io/pjj,http://www.phishtank.com/phish_detail.php?phish_id=5977704,2019-03-20T16:56:01+00:00,yes,2019-04-16T02:11:28+00:00,yes,Other
5977701,http://623112j4j3.codesandbox.io/inter,http://www.phishtank.com/phish_detail.php?phish_id=5977701,2019-03-20T16:55:57+00:00,yes,2019-04-15T17:09:22+00:00,yes,Other
5977702,https://623112j4j3.codesandbox.io/inter,http://www.phishtank.com/phish_detail.php?phish_id=5977702,2019-03-20T16:55:57+00:00,yes,2019-04-15T21:59:25+00:00,yes,Other
5977697,https://vanwertworks.com/ppp-siignin.sd15er46wer.ds5f456sd4fds.fe4rw56rer.ewr564wet564g56ds4fd56f4s.dfs54sdf4.pp-signin/paypal/customer_service/customer-IDPP00C459/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=5977697,2019-03-20T16:55:40+00:00,yes,2019-04-16T02:41:54+00:00,yes,Other
5977651,http://www.stchgt.com/58cxzgfxz7070cpkkm7070cpsbszd/1009.html,http://www.phishtank.com/phish_detail.php?phish_id=5977651,2019-03-20T15:40:34+00:00,yes,2019-04-13T20:01:04+00:00,yes,Other
5977627,http://73.22.226.231/modules/comment/rien/facture/disponible/e829181f0f665da/login/,http://www.phishtank.com/phish_detail.php?phish_id=5977627,2019-03-20T15:08:34+00:00,yes,2019-03-24T07:29:59+00:00,yes,Other
5977617,https://forms.office.com/Pages/ResponsePage.aspx?id=cc0SKLNduEy9hy29gVPjQrYIc2EpeQlHuDNS8EATSwpUNEY5TEZOUjJTQjVZNEtXQUVXVEhRNERQUC4u,http://www.phishtank.com/phish_detail.php?phish_id=5977617,2019-03-20T15:03:21+00:00,yes,2019-04-10T20:42:00+00:00,yes,Other
5977597,http://www.kovolem.cz/4458A73BC08A11997B7121510F00D9B9/?sec=Alexandra%20Hentsche,http://www.phishtank.com/phish_detail.php?phish_id=5977597,2019-03-20T14:45:29+00:00,yes,2019-04-30T10:50:28+00:00,yes,Other
5977562,https://vanwertworks.com/ppp-siignin.sd15er46wer.ds5f456sd4fds.fe4rw56rer.ewr564wet564g56ds4fd56f4s.dfs54sdf4.pp-signin/paypal/,http://www.phishtank.com/phish_detail.php?phish_id=5977562,2019-03-20T13:45:17+00:00,yes,2019-04-08T23:50:50+00:00,yes,Other
5977237,http://kensonsitepcrepair.com/a,http://www.phishtank.com/phish_detail.php?phish_id=5977237,2019-03-20T08:40:35+00:00,yes,2019-04-17T00:36:57+00:00,yes,Other
5976489,http://www-paypal.info/us,http://www.phishtank.com/phish_detail.php?phish_id=5976489,2019-03-20T03:42:23+00:00,yes,2019-04-30T10:50:28+00:00,yes,Other
5976438,http://kuchkuchnights.com/blog/?sec=Laurine%20Feiler,http://www.phishtank.com/phish_detail.php?phish_id=5976438,2019-03-20T03:01:25+00:00,yes,2019-04-21T18:49:31+00:00,yes,Other
5976357,https://redirectplcc.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5976357,2019-03-20T00:03:11+00:00,yes,2019-04-09T15:04:45+00:00,yes,PayPal
5976355,https://mnsfrpls.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5976355,2019-03-20T00:03:10+00:00,yes,2019-03-27T21:30:35+00:00,yes,PayPal
5976037,https://www.google.com/webhp?ei=89Q-cvV8hmw73ewAUXcAvdzGMr5FGMfyazP&gs_l=,http://www.phishtank.com/phish_detail.php?phish_id=5976037,2019-03-19T18:45:41+00:00,yes,2019-04-12T01:29:40+00:00,yes,Other
5976001,http://khujo.com/.well-known/amk/main.html?accessToFile=validating&amp;fileAccess=74160&amp;encryptedCookie=86ce7cef9989ad00b067b823140158d9&amp;u=d8fb7d5f5305d8282df9a2d033323ae1&amp;connecting=bd17d4258515a74e012372b6d717073c&amp;phaseAccess=ce6f88011489f3ee23e1c50628643520&amp;p=bf5ee2300a7a3b7e543cad636a2a4413,http://www.phishtank.com/phish_detail.php?phish_id=5976001,2019-03-19T17:45:54+00:00,yes,2019-04-13T16:35:15+00:00,yes,Other
5975977,https://www.surveyrock.com/ts/G4T66F,http://www.phishtank.com/phish_detail.php?phish_id=5975977,2019-03-19T17:36:18+00:00,yes,2019-04-29T21:22:18+00:00,yes,"eBay, Inc."
5975937,https://hreski.com/confirmation-account/?sessionDataKey=8266e99e-9019-462c-b6d7-994a65238a76&amp;state=0cc16f64-00b1-435d-a0a8-3148a3eae0,http://www.phishtank.com/phish_detail.php?phish_id=5975937,2019-03-19T16:51:58+00:00,yes,2019-04-21T18:48:32+00:00,yes,Other
5975888,http://viana.imoveis.expert/,http://www.phishtank.com/phish_detail.php?phish_id=5975888,2019-03-19T16:16:55+00:00,yes,2019-04-21T16:37:27+00:00,yes,Other
5975866,http://www.ziz-energie.com/constructions/vato/The_BACHA/Up-dating.php?country_x=-&amp;ACCT_x=ID-PPL=PA32492.103.69.158=ScrPg=7d6f6a203278ca798f8446d197b3afed1513e21e796f7f034e28be298f7a3067S=$1$IaKDILJR$8P2mzDG.U1K/ROhBIrQ8J.P6j4ugcUSmWfJeI0q759MEFGbw1snipNdo8yYDVaXvhKZxRrkClQ3HBtzTO2LANQsmEh02uIC76YL9SgFPzktVDnqZxHf4RBU8vlwTGcJajbXodM1yWAp5r3eiOK46945967379,http://www.phishtank.com/phish_detail.php?phish_id=5975866,2019-03-19T16:15:39+00:00,yes,2019-04-06T01:30:07+00:00,yes,Other
5975837,http://mardetymardinsyah.com/.well-known/pki-validation/login.alibaba.com/alibaba.com/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=5975837,2019-03-19T16:12:34+00:00,yes,2019-03-21T16:13:00+00:00,yes,Other
5975806,http://p4t.com.pe/wp-includes/images/crystal/.supportwells1/Wellsfargo-0nline/security/auth/1/ayuda.php,http://www.phishtank.com/phish_detail.php?phish_id=5975806,2019-03-19T16:10:30+00:00,yes,2019-03-24T06:29:14+00:00,yes,Other
5975783,http://p4t.com.pe/wp-includes/images/crystal/-2esupportwells1/Wellsfargo-0nline/ayuda.php,http://www.phishtank.com/phish_detail.php?phish_id=5975783,2019-03-19T16:08:52+00:00,yes,2019-04-18T16:14:36+00:00,yes,Other
5975716,http://206.189.118.168/users/sign_in,http://www.phishtank.com/phish_detail.php?phish_id=5975716,2019-03-19T16:04:29+00:00,yes,2019-04-06T17:06:20+00:00,yes,Other
5975561,http://appleid.apple.com-signtoupdate.kvhw8ma.work/,http://www.phishtank.com/phish_detail.php?phish_id=5975561,2019-03-19T15:53:13+00:00,yes,2019-03-25T04:35:56+00:00,yes,Other
5975550,http://stsgroupbd.com/aug/ee/secure/cmd-login=3c457d4b78edb5820cfb1c0576b5279a,http://www.phishtank.com/phish_detail.php?phish_id=5975550,2019-03-19T15:52:25+00:00,yes,2019-03-21T20:33:08+00:00,yes,Other
5975548,http://stsgroupbd.com/aug/ee/secure/cmd-login=7cfc127418ae28a8d42f974ecd2951d5,http://www.phishtank.com/phish_detail.php?phish_id=5975548,2019-03-19T15:52:20+00:00,yes,2019-03-23T08:15:51+00:00,yes,Other
5975547,http://stsgroupbd.com/aug/ee/secure/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9/,http://www.phishtank.com/phish_detail.php?phish_id=5975547,2019-03-19T15:52:16+00:00,yes,2019-03-24T23:00:31+00:00,yes,Other
5975546,http://stsgroupbd.com/aug/ee/secure/cmd-login=f38a8ffd852bc79abb18e8c557bb12b9,http://www.phishtank.com/phish_detail.php?phish_id=5975546,2019-03-19T15:52:15+00:00,yes,2019-03-23T07:10:34+00:00,yes,Other
5975545,http://stsgroupbd.com/aug/ee/secure/cmd-login=7b26a8bed1524e98354b23208bd1dd4e/,http://www.phishtank.com/phish_detail.php?phish_id=5975545,2019-03-19T15:52:11+00:00,yes,2019-04-16T19:04:58+00:00,yes,Other
5975543,http://stsgroupbd.com/aug/ee/secure/cmd-login=6899809ec87d82a1df9529e9015f0beb/,http://www.phishtank.com/phish_detail.php?phish_id=5975543,2019-03-19T15:52:06+00:00,yes,2019-03-24T08:05:23+00:00,yes,Other
5975542,http://stsgroupbd.com/aug/ee/secure/cmd-login=6899809ec87d82a1df9529e9015f0beb,http://www.phishtank.com/phish_detail.php?phish_id=5975542,2019-03-19T15:52:03+00:00,yes,2019-03-23T01:14:53+00:00,yes,Other
5975541,http://stsgroupbd.com/aug/ee/secure/cmd-login=0b44bbfba88441260c55a2520845580a/,http://www.phishtank.com/phish_detail.php?phish_id=5975541,2019-03-19T15:52:00+00:00,yes,2019-04-06T17:06:21+00:00,yes,Other
5975540,http://stsgroupbd.com/aug/ee/secure/cmd-login=0b44bbfba88441260c55a2520845580a,http://www.phishtank.com/phish_detail.php?phish_id=5975540,2019-03-19T15:51:57+00:00,yes,2019-03-27T20:32:11+00:00,yes,Other
5975022,http://stsgroupbd.com/aug/ee/secure/cmd-login=5832e3099ec7f681d3c99b0a06d78897/,http://www.phishtank.com/phish_detail.php?phish_id=5975022,2019-03-18T20:58:07+00:00,yes,2019-03-20T21:46:40+00:00,yes,Other
5975021,http://stsgroupbd.com/aug/ee/secure/cmd-login=5832e3099ec7f681d3c99b0a06d78897,http://www.phishtank.com/phish_detail.php?phish_id=5975021,2019-03-18T20:58:06+00:00,yes,2019-03-27T20:33:37+00:00,yes,Other
5975019,http://stsgroupbd.com/aug/ee/secure/cmd-login=7942f7cdf7dcce500d220a2c8f19d31f,http://www.phishtank.com/phish_detail.php?phish_id=5975019,2019-03-18T20:58:01+00:00,yes,2019-03-24T03:22:17+00:00,yes,Other
5975017,http://stsgroupbd.com/aug/ee/secure/cmd-login=30055bc987091413d1307854d418711f,http://www.phishtank.com/phish_detail.php?phish_id=5975017,2019-03-18T20:57:55+00:00,yes,2019-03-25T07:28:32+00:00,yes,Other
5975008,https://www.rocketschool.com.au/sounding/ssl/questions.php?cmd=_account-details&amp;session=ddd9de4da2f7fd30b3c9a24cc7e4bacd&amp;dispatch=f02aad5114deb0b8fe71df2c1a436dc8305e59ed,http://www.phishtank.com/phish_detail.php?phish_id=5975008,2019-03-18T20:57:01+00:00,yes,2019-03-25T08:37:20+00:00,yes,Other
5975007,https://www.rocketschool.com.au/sounding/ssl/loggin.php?cmd=_account-details&amp;session=222227f267f66db0cc0d3639b895aac8&amp;dispatch=5ade649a4b47fd2d6a8efcb8cbae252f43a8f67a,http://www.phishtank.com/phish_detail.php?phish_id=5975007,2019-03-18T20:56:54+00:00,yes,2019-03-27T14:43:46+00:00,yes,Other
5974991,http://busywithwork.com/wp-content/plugins/index/CapitalOne360/UpdateBanking.php,http://www.phishtank.com/phish_detail.php?phish_id=5974991,2019-03-18T20:55:44+00:00,yes,2019-04-30T10:37:01+00:00,yes,Other
5974937,https://nab-ab.se,http://www.phishtank.com/phish_detail.php?phish_id=5974937,2019-03-18T19:40:14+00:00,yes,2019-04-23T09:31:27+00:00,yes,Other
5974830,https://www.rocketschool.com.au/sounding/ssl/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5974830,2019-03-18T18:15:31+00:00,yes,2019-03-24T08:11:24+00:00,yes,Other
5974674,http://mail.meragem.com/meragem/wp-admin/user/percel/login.php,http://www.phishtank.com/phish_detail.php?phish_id=5974674,2019-03-18T16:47:43+00:00,yes,2019-04-04T20:17:22+00:00,yes,Other
5974606,http://czvv.mzf.cz/,http://www.phishtank.com/phish_detail.php?phish_id=5974606,2019-03-18T16:16:53+00:00,yes,2019-04-10T20:14:50+00:00,yes,Other
5974507,https://donceramics.com.au,http://www.phishtank.com/phish_detail.php?phish_id=5974507,2019-03-18T15:25:51+00:00,yes,2019-04-10T20:14:50+00:00,yes,Other
5974468,https://rplg.co/gmail06,http://www.phishtank.com/phish_detail.php?phish_id=5974468,2019-03-18T15:13:21+00:00,yes,2019-03-24T23:06:41+00:00,yes,Other
5974421,http://24fxtradetech.com.cp-16.webhostbox.net,http://www.phishtank.com/phish_detail.php?phish_id=5974421,2019-03-18T14:51:23+00:00,yes,2019-04-10T20:28:12+00:00,yes,Other
5974406,http://www.lgsolar.de/global/img/css.php,http://www.phishtank.com/phish_detail.php?phish_id=5974406,2019-03-18T14:43:16+00:00,yes,2019-04-21T18:40:40+00:00,yes,Other
5974405,http://lgsolar.de/global/img/css.php,http://www.phishtank.com/phish_detail.php?phish_id=5974405,2019-03-18T14:43:00+00:00,yes,2019-04-15T21:47:38+00:00,yes,Other
5974354,https://chanmad-den.firebaseapp.com/,http://www.phishtank.com/phish_detail.php?phish_id=5974354,2019-03-18T14:16:27+00:00,yes,2019-04-15T21:47:39+00:00,yes,Other
