phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6009056,http://appleid.apple.com-en.securelineapps.com/bigshuju,http://www.phishtank.com/phish_detail.php?phish_id=6009056,2019-04-13T16:45:56+00:00,yes,2019-04-14T06:00:58+00:00,yes,Other
6009042,https://cdfnv.org/0utl0ok/secure/office/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6009042,2019-04-13T16:45:23+00:00,yes,2019-04-14T06:00:58+00:00,yes,Other
6009027,https://www.chicagofoodcarts.com/Service/Management/customer_center/Secure729/myaccount/signin/?country.x=US&amp;locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6009027,2019-04-13T16:09:09+00:00,yes,2019-04-19T17:27:17+00:00,yes,PayPal
6009024,https://customer-support.mixh.jp/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6009024,2019-04-13T16:03:18+00:00,yes,2019-04-15T12:05:51+00:00,yes,PayPal
6009017,http://gg.gg/dmvzq,http://www.phishtank.com/phish_detail.php?phish_id=6009017,2019-04-13T15:57:08+00:00,yes,2019-04-21T16:00:01+00:00,yes,PayPal
6009011,https://customer-support.mixh.jp/redirection.php,http://www.phishtank.com/phish_detail.php?phish_id=6009011,2019-04-13T15:51:17+00:00,yes,2019-04-15T23:03:04+00:00,yes,PayPal
6009010,https://confirm-your-account.rosedaleparknorth.com/,http://www.phishtank.com/phish_detail.php?phish_id=6009010,2019-04-13T15:51:07+00:00,yes,2019-04-20T05:56:54+00:00,yes,PayPal
6009002,https://zofnn3ol.emltrk.com/zofnn3ol?f&d=MTE4NDkwNzI2ODA3S0:9225732:14920210:MTU2MDYyNzk4NgS2,http://www.phishtank.com/phish_detail.php?phish_id=6009002,2019-04-13T15:28:15+00:00,yes,2019-05-20T13:43:13+00:00,yes,"JPMorgan Chase and Co."
6008990,https://bancodeamerica.webcindario.com/login/1%20-%20LOGIN/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6008990,2019-04-13T15:10:42+00:00,yes,2019-04-14T07:18:53+00:00,yes,Other
6008946,https://1drv.ms/xs/s!ApT58mTbuzdVbx4qKl3cPngSaJY?wdFormId={05F2DB42-4961-4E46-8FAF-79E3512DF485},http://www.phishtank.com/phish_detail.php?phish_id=6008946,2019-04-13T13:08:39+00:00,yes,2019-05-16T05:15:11+00:00,yes,Other
6008941,http://mithril.pro,http://www.phishtank.com/phish_detail.php?phish_id=6008941,2019-04-13T12:52:34+00:00,yes,2019-04-16T05:42:39+00:00,yes,Other
6008937,http://gift-wallet-stellar.org,http://www.phishtank.com/phish_detail.php?phish_id=6008937,2019-04-13T12:50:38+00:00,yes,2019-04-13T13:47:00+00:00,yes,Other
6008922,http://idexcorp.comgg.gg,http://www.phishtank.com/phish_detail.php?phish_id=6008922,2019-04-13T12:43:22+00:00,yes,2019-04-13T18:22:41+00:00,yes,Other
6008917,https://kucoin-activity.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008917,2019-04-13T12:41:28+00:00,yes,2019-04-13T18:22:41+00:00,yes,Other
6008916,http://kucoin-activity.com,http://www.phishtank.com/phish_detail.php?phish_id=6008916,2019-04-13T12:41:25+00:00,yes,2019-04-13T18:22:41+00:00,yes,Other
6008912,http://chinarichroc.com/news/news156.html,http://www.phishtank.com/phish_detail.php?phish_id=6008912,2019-04-13T12:40:40+00:00,yes,2019-05-03T00:30:48+00:00,yes,Other
6008901,https://myethantiwallcafe.club/,http://www.phishtank.com/phish_detail.php?phish_id=6008901,2019-04-13T12:39:20+00:00,yes,2019-04-13T18:22:41+00:00,yes,MyEtherWallet
6008900,http://myethantiwallcafe.club,http://www.phishtank.com/phish_detail.php?phish_id=6008900,2019-04-13T12:39:19+00:00,yes,2019-04-13T18:21:54+00:00,yes,MyEtherWallet
6008897,http://bitcoinarmory.tech,http://www.phishtank.com/phish_detail.php?phish_id=6008897,2019-04-13T12:37:34+00:00,yes,2019-04-13T18:21:54+00:00,yes,Other
6008884,https://npn360-my.sharepoint.com/personal/jward_npn360_com/_layouts/15/guestaccess.aspx?share=Ecrt44sYFzpEq3l9Zc7cwFIBz2LW2BFvbvbb_5AtZwKy3Q&cid=2eae2658-c96d-4265-add8-2cdc31d43293,http://www.phishtank.com/phish_detail.php?phish_id=6008884,2019-04-13T11:43:35+00:00,yes,2019-04-14T09:18:22+00:00,yes,Other
6008883,https://npn360-my.sharepoint.com:443/:b:/p/jward/Ecrt44sYFzpEq3l9Zc7cwFIBz2LW2BFvbvbb_5AtZwKy3Q,http://www.phishtank.com/phish_detail.php?phish_id=6008883,2019-04-13T11:43:34+00:00,yes,2019-04-14T09:18:22+00:00,yes,Other
6008867,http://xn--80aanjeepmqogqg.xn--80adxhks/123pm1a56/locale/en_GB/contact_send/suggest_search.php?pretty=1mh0sx7xgy7k7dq,http://www.phishtank.com/phish_detail.php?phish_id=6008867,2019-04-13T10:45:01+00:00,yes,2019-04-14T08:14:44+00:00,yes,Other
6008860,http://18.209.86.90/US/Copy_Invoice/cRGX-88IQs_tLmuKGeRs-3Y/,http://www.phishtank.com/phish_detail.php?phish_id=6008860,2019-04-13T10:40:56+00:00,yes,2019-04-14T08:14:44+00:00,yes,Other
6008859,https://utilitystorenews.com/quotation/inc/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6008859,2019-04-13T10:40:53+00:00,yes,2019-04-14T06:00:15+00:00,yes,Other
6008858,http://my-type.nichost.ru/includes/www.netflix.com/desktop,http://www.phishtank.com/phish_detail.php?phish_id=6008858,2019-04-13T10:40:47+00:00,yes,2019-04-15T23:03:04+00:00,yes,Other
6008857,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php?tork=4FENRJ8L4FEN-NO8H-4FENNO8HNO8H-YCIBNO8H,http://www.phishtank.com/phish_detail.php?phish_id=6008857,2019-04-13T10:40:43+00:00,yes,2019-04-15T23:03:04+00:00,yes,Other
6008856,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php?tork=0YWK9L3O0YWK-7VES-0YWK7VES7VES-3Z667VES,http://www.phishtank.com/phish_detail.php?phish_id=6008856,2019-04-13T10:40:39+00:00,yes,2019-04-19T12:22:04+00:00,yes,Other
6008855,http://my-type.nichost.ru/includes/www.netflix.com/desktop/conta/inicio119290181912.php?tork=NIPGXIGONIPG-J09R-NIPGJ09RJ09R-J9L0J09R,http://www.phishtank.com/phish_detail.php?phish_id=6008855,2019-04-13T10:40:35+00:00,yes,2019-04-23T14:37:40+00:00,yes,Other
6008843,http://www.kongsirezeki769.jasrina769.revolusihosting.top/smop/Absa%20Online%20-%20PROFILE.htm,http://www.phishtank.com/phish_detail.php?phish_id=6008843,2019-04-13T10:16:38+00:00,yes,2019-04-13T10:17:44+00:00,yes,"ABSA Bank"
6008838,http://ameyebiwaofblpsgcdezmondwiflwqa.com/IlOysTgNjFrGtHtEAwVo/indexx.php,http://www.phishtank.com/phish_detail.php?phish_id=6008838,2019-04-13T09:40:43+00:00,yes,2019-04-18T16:16:24+00:00,yes,Other
6008783,http://marwahstudios.com/Qualitypo/smaart/file/user/explore/gmail/,http://www.phishtank.com/phish_detail.php?phish_id=6008783,2019-04-13T08:40:53+00:00,yes,2019-04-13T18:48:59+00:00,yes,Other
6008782,http://marwahstudios.com/Qualitypo/smaart/file/user/explore/gmail,http://www.phishtank.com/phish_detail.php?phish_id=6008782,2019-04-13T08:40:52+00:00,yes,2019-04-13T18:44:13+00:00,yes,Other
6008775,https://888highroad.co.uk/css/aumento/ww3.bancochile.cl/a/ingresedispositivo_errors.html?bancochile-web/persona/login/index.html#/reactivacion-clave-bloqueadap,http://www.phishtank.com/phish_detail.php?phish_id=6008775,2019-04-13T08:40:32+00:00,yes,2019-05-03T08:11:37+00:00,yes,Other
6008774,https://888highroad.co.uk/css/aumento/ww3.bancochile.cl/a/ingresedispositivo_error.html?bancochile-web/persona/login/index.html#/reactivacion-clave-bloqueada,http://www.phishtank.com/phish_detail.php?phish_id=6008774,2019-04-13T08:40:28+00:00,yes,2019-04-15T20:32:24+00:00,yes,Other
6008773,https://888highroad.co.uk/css/aumento/ww3.bancochile.cl/a/ingresedispositivo.html?bancochile-web/persona/login/index.html#/alerta-bloqueo,http://www.phishtank.com/phish_detail.php?phish_id=6008773,2019-04-13T08:40:24+00:00,yes,2019-04-15T23:01:56+00:00,yes,Other
6008772,https://888highroad.co.uk/css/aumento/ww3.bancochile.cl/Loginerror.html?error_clave_ingrese_nuevamente_web-bancochile-error,http://www.phishtank.com/phish_detail.php?phish_id=6008772,2019-04-13T08:40:21+00:00,yes,2019-04-16T09:27:32+00:00,yes,Other
6008771,https://888highroad.co.uk/css/aumento/ww3.bancochile.cl/Login.htm,http://www.phishtank.com/phish_detail.php?phish_id=6008771,2019-04-13T08:40:17+00:00,yes,2019-04-15T03:03:26+00:00,yes,Other
6008757,http://shield-co-il.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008757,2019-04-13T07:57:42+00:00,yes,2019-04-13T18:21:55+00:00,yes,Other
6008750,https://appleid.apple.com-system.services/hbb,http://www.phishtank.com/phish_detail.php?phish_id=6008750,2019-04-13T07:46:05+00:00,yes,2019-04-28T01:37:34+00:00,yes,Other
6008730,https://www32.americaniaseletrodomesticos.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008730,2019-04-13T06:54:10+00:00,yes,2019-05-05T00:10:20+00:00,yes,Other
6008728,http://appleid.apple.com-system.services/hbb,http://www.phishtank.com/phish_detail.php?phish_id=6008728,2019-04-13T06:48:17+00:00,yes,2019-04-28T01:16:32+00:00,yes,Other
6008725,http://wildcard.x-uploads.com/onlinebanking/,http://www.phishtank.com/phish_detail.php?phish_id=6008725,2019-04-13T06:48:02+00:00,yes,2019-04-13T18:44:13+00:00,yes,Other
6008724,http://wildcard.x-uploads.com/hotmail/,http://www.phishtank.com/phish_detail.php?phish_id=6008724,2019-04-13T06:47:58+00:00,yes,2019-04-15T07:54:14+00:00,yes,Other
6008723,http://wildcard.x-uploads.com/gdoc/,http://www.phishtank.com/phish_detail.php?phish_id=6008723,2019-04-13T06:47:54+00:00,yes,2019-04-23T07:08:17+00:00,yes,Other
6008722,http://wildcard.x-uploads.com/Files/,http://www.phishtank.com/phish_detail.php?phish_id=6008722,2019-04-13T06:47:50+00:00,yes,2019-04-14T09:30:24+00:00,yes,Other
6008720,http://wildcard.x-uploads.com/css/,http://www.phishtank.com/phish_detail.php?phish_id=6008720,2019-04-13T06:47:42+00:00,yes,2019-04-16T16:01:19+00:00,yes,Other
6008719,http://wildcard.x-uploads.com/banks/BMO/,http://www.phishtank.com/phish_detail.php?phish_id=6008719,2019-04-13T06:47:38+00:00,yes,2019-04-15T21:49:30+00:00,yes,Other
6008718,http://wildcard.x-uploads.com/apple/,http://www.phishtank.com/phish_detail.php?phish_id=6008718,2019-04-13T06:47:34+00:00,yes,2019-04-15T22:42:41+00:00,yes,Other
6008710,https://login.live.com.office.harting.myshn.eu/,http://www.phishtank.com/phish_detail.php?phish_id=6008710,2019-04-13T06:46:54+00:00,yes,2019-04-23T20:47:34+00:00,yes,Other
6008706,https://arkhadi.com/fries/X3D/376h2zju5peuwwzylpva8hjg.php?email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,http://www.phishtank.com/phish_detail.php?phish_id=6008706,2019-04-13T06:46:31+00:00,yes,2019-04-23T20:59:54+00:00,yes,Other
6008705,https://arkhadi.com/fries/X3D/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6008705,2019-04-13T06:46:30+00:00,yes,2019-05-02T22:06:43+00:00,yes,Other
6008674,http://mahalaxmieng.com/wp-includes/SimplePie/brg/newmicro/login/office/index.htm,http://www.phishtank.com/phish_detail.php?phish_id=6008674,2019-04-13T06:00:17+00:00,yes,2019-04-13T18:44:14+00:00,yes,Other
6008668,http://brazilsfebooks.blogspot.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6008668,2019-04-13T05:59:50+00:00,yes,2019-05-16T05:28:13+00:00,yes,Other
6008662,http://maintangkas88.cc/,http://www.phishtank.com/phish_detail.php?phish_id=6008662,2019-04-13T05:59:28+00:00,yes,2019-05-16T05:33:52+00:00,yes,Other
6008657,http://www.techienews.co.uk/979108/us-ebay-gets-virtual-currency-category/,http://www.phishtank.com/phish_detail.php?phish_id=6008657,2019-04-13T05:59:07+00:00,yes,2019-04-24T08:39:15+00:00,yes,Other
6008645,https://go.pardot.com/e/81352/l-81352-2019-04-02-58vkpm/59b52t/535145600?h=7VKYtup0PeBcd3wCfwSvd-osUNnWr4-isytvGMiQvag,http://www.phishtank.com/phish_detail.php?phish_id=6008645,2019-04-13T05:58:21+00:00,yes,2019-05-26T04:51:32+00:00,yes,Other
6008644,http://togel-hongkong.cc/,http://www.phishtank.com/phish_detail.php?phish_id=6008644,2019-04-13T05:58:17+00:00,yes,2019-05-20T11:39:02+00:00,yes,Other
6008634,https://homesforsalerobina.top/Canada/verification.php,http://www.phishtank.com/phish_detail.php?phish_id=6008634,2019-04-13T05:57:36+00:00,yes,2019-04-13T18:43:03+00:00,yes,Other
6008622,http://superbroomservices.co.ke/bbb/bankofamerica/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6008622,2019-04-13T05:56:56+00:00,yes,2019-04-16T09:54:06+00:00,yes,Other
6008621,http://appleid.apple.com-signin.2qbpwdtf568zwts0n8kgcrhlq88kq6.com/?fp=rzMS6T5bmegL/rzjptlQIWj7Pf6belQNvNGnLHasZhqRzdK%20Pw2qdmJvD4lLqOjD%20qawkCfDSmat0V4mUBSybUM32FEEQWm%20c6iXIbaf0XHpvfnmQxepJIrREOXK7LNo2eKzNNxFF79xupSvHwT8SM64bE5W1ggOITMmsP8dc5iOtLc1Tbp03r7he4Z/0KRB,http://www.phishtank.com/phish_detail.php?phish_id=6008621,2019-04-13T05:56:53+00:00,yes,2019-04-13T18:43:03+00:00,yes,Other
6008617,http://www.facebook.com.https.s1.gvirabi.com/login,http://www.phishtank.com/phish_detail.php?phish_id=6008617,2019-04-13T05:56:35+00:00,yes,2019-04-13T18:43:03+00:00,yes,Other
6008614,http://www6.rbc.com.webapp.ukv0.signin.logon.xhtml.ruta-altiplano.com/.well-known/.www6/rbc.com/webapp/ukv0/signin/logon.xhtml/clientContext-5bbdfba336a47_5a8abd1926207ab28dd2220654cb7575/signin.php?action=presentLogin,http://www.phishtank.com/phish_detail.php?phish_id=6008614,2019-04-13T05:56:19+00:00,yes,2019-04-28T01:35:34+00:00,yes,Other
6008610,http://tokyodreamhouse.com/1122/?sec=iBusiness%20Webinare,http://www.phishtank.com/phish_detail.php?phish_id=6008610,2019-04-13T05:56:03+00:00,yes,2019-05-16T05:33:52+00:00,yes,Other
6008602,http://paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4tt14s83f4xcfdaa.simonvandi.com/ap/pp2,http://www.phishtank.com/phish_detail.php?phish_id=6008602,2019-04-13T05:55:29+00:00,yes,2019-05-05T00:19:52+00:00,yes,Other
6008599,http://paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ufghd4s83f4xcfdca.simonvandi.com/ap/pp2,http://www.phishtank.com/phish_detail.php?phish_id=6008599,2019-04-13T05:55:20+00:00,yes,2019-04-29T18:10:25+00:00,yes,Other
6008588,http://www.pravres.ru/xxx/Account/index.php?email=nobody@example.com,http://www.phishtank.com/phish_detail.php?phish_id=6008588,2019-04-13T04:45:52+00:00,yes,2019-04-29T21:20:08+00:00,yes,Other
6008587,http://exprocess.com/Wordpress/Business-and-financial-proposal-to-yield-maximum-profit-2018/,http://www.phishtank.com/phish_detail.php?phish_id=6008587,2019-04-13T04:45:48+00:00,yes,2019-04-13T18:43:04+00:00,yes,Other
6008583,http://angiehaering.com/Turnupp/login.php,http://www.phishtank.com/phish_detail.php?phish_id=6008583,2019-04-13T04:45:32+00:00,yes,2019-04-15T00:03:41+00:00,yes,Other
6008521,https://clinic.webmagnet.org/support,http://www.phishtank.com/phish_detail.php?phish_id=6008521,2019-04-13T02:48:06+00:00,yes,2019-04-14T05:59:33+00:00,yes,PayPal
6008417,http://pravres.ru/emi/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6008417,2019-04-12T23:41:54+00:00,yes,2019-04-13T20:03:45+00:00,yes,Other
6008397,https://dev-admin.darcmatter.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008397,2019-04-12T23:40:33+00:00,yes,2019-04-14T08:14:45+00:00,yes,Other
6008375,https://www.nationwidepb.com/account/login,http://www.phishtank.com/phish_detail.php?phish_id=6008375,2019-04-12T22:48:35+00:00,yes,2019-04-14T05:34:59+00:00,yes,"Nationwide Building Society"
6008351,https://es.wowhead.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008351,2019-04-12T22:10:32+00:00,yes,2019-04-14T08:14:01+00:00,yes,Other
6008348,https://dev-admin.darcmatter.com/site/login,http://www.phishtank.com/phish_detail.php?phish_id=6008348,2019-04-12T22:10:20+00:00,yes,2019-04-14T08:14:02+00:00,yes,Other
6008346,https://www.dealsnow.com/shopping?q=facebook,http://www.phishtank.com/phish_detail.php?phish_id=6008346,2019-04-12T22:10:15+00:00,yes,2019-04-14T08:14:02+00:00,yes,Other
6008330,http://www.intek-radios.com/Public/DbBr43c.html,http://www.phishtank.com/phish_detail.php?phish_id=6008330,2019-04-12T21:57:08+00:00,yes,2019-04-29T03:58:27+00:00,yes,"ING Direct"
6008329,https://t.co/sVmrWOWzP1,http://www.phishtank.com/phish_detail.php?phish_id=6008329,2019-04-12T21:57:07+00:00,yes,2019-04-29T21:21:07+00:00,yes,"ING Direct"
6008318,http://www.facebook.com.https.s1.gvirabi.com/unsupportedbrowser,http://www.phishtank.com/phish_detail.php?phish_id=6008318,2019-04-12T21:40:24+00:00,yes,2019-05-11T21:03:55+00:00,yes,Other
6008317,http://www.facebook.com.https.s1.gvirabi.com/login/,http://www.phishtank.com/phish_detail.php?phish_id=6008317,2019-04-12T21:40:23+00:00,yes,2019-05-06T22:21:07+00:00,yes,Other
6008313,https://paypai-accounts.mp2.io/messages/content/o7uNhgXoYoW6AzNXOI5HYpoR-qQ7We2pd6G2sgiR1gQFvmHGs1tS3q02-MFN7Ysy,http://www.phishtank.com/phish_detail.php?phish_id=6008313,2019-04-12T21:39:14+00:00,yes,2019-05-23T00:13:44+00:00,yes,PayPal
6008314,https://customer-service.mixh.jp/redirection.php,http://www.phishtank.com/phish_detail.php?phish_id=6008314,2019-04-12T21:39:14+00:00,yes,2019-04-16T07:02:15+00:00,yes,PayPal
6008312,https://paypai-accounts.mp2.io/r/o7uNhgXoYoW6AzNXOI5HYpoR-qQ7We2pd6G2sgiR1gQFvmHGs1tS3q02-MFN7Ysy,http://www.phishtank.com/phish_detail.php?phish_id=6008312,2019-04-12T21:39:13+00:00,yes,2019-04-30T00:32:00+00:00,yes,PayPal
6008304,http://www.hostingvalley.co.uk/blog/jvkvk/step2.php,http://www.phishtank.com/phish_detail.php?phish_id=6008304,2019-04-12T21:11:43+00:00,yes,2019-04-13T18:44:17+00:00,yes,Other
6008303,http://www.hostingvalley.co.uk/blog/jvkvk/,http://www.phishtank.com/phish_detail.php?phish_id=6008303,2019-04-12T21:11:38+00:00,yes,2019-04-13T18:44:17+00:00,yes,Other
6008294,https://ealertsa.webcindario.com/step3.php,http://www.phishtank.com/phish_detail.php?phish_id=6008294,2019-04-12T21:10:57+00:00,yes,2019-04-21T00:52:16+00:00,yes,Other
6008270,https://www.beser.pro/loan-officer/detail/6442/loan/wp-content/wp-admine.php,http://www.phishtank.com/phish_detail.php?phish_id=6008270,2019-04-12T20:45:10+00:00,yes,2019-05-04T10:21:14+00:00,yes,PayPal
6008265,http://lovemelos.com/wp-includes/en_yahoo/,http://www.phishtank.com/phish_detail.php?phish_id=6008265,2019-04-12T20:41:29+00:00,yes,2019-04-16T02:40:21+00:00,yes,Other
6008217,http://eve292929.dothome.co.kr/1122/?sec=SusanRÃƒÂ¯Ã‚Â¿Ã‚Â½nisch,http://www.phishtank.com/phish_detail.php?phish_id=6008217,2019-04-12T19:45:19+00:00,yes,2019-04-30T00:43:41+00:00,yes,Other
6008210,http://rnuelherwallet.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008210,2019-04-12T19:32:01+00:00,yes,2019-04-13T13:10:49+00:00,yes,Other
6008208,https://paypai-accounts.mp2.io,http://www.phishtank.com/phish_detail.php?phish_id=6008208,2019-04-12T19:30:05+00:00,yes,2019-05-23T00:13:44+00:00,yes,PayPal
6008209,https://paypai-accounts.mp2.io/users/sign_in,http://www.phishtank.com/phish_detail.php?phish_id=6008209,2019-04-12T19:30:05+00:00,yes,2019-05-08T15:49:16+00:00,yes,PayPal
6008203,https://www.pavestargroup.co.zw/paypal/signin/?REDACTED,http://www.phishtank.com/phish_detail.php?phish_id=6008203,2019-04-12T19:24:15+00:00,yes,2019-04-21T01:43:13+00:00,yes,PayPal
6008196,https://www.pavestargroup.co.zw/paypal/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6008196,2019-04-12T19:15:15+00:00,yes,2019-04-21T04:22:26+00:00,yes,PayPal
6008197,https://www.pavestargroup.co.zw/paypal/summary/,http://www.phishtank.com/phish_detail.php?phish_id=6008197,2019-04-12T19:15:15+00:00,yes,2019-05-03T12:13:56+00:00,yes,PayPal
6008195,https://www.pavestargroup.co.zw/paypal/signin,http://www.phishtank.com/phish_detail.php?phish_id=6008195,2019-04-12T19:15:13+00:00,yes,2019-04-19T12:21:02+00:00,yes,PayPal
6008170,https://xplaycup.com/,http://www.phishtank.com/phish_detail.php?phish_id=6008170,2019-04-12T19:09:33+00:00,yes,2019-05-04T14:06:20+00:00,yes,Steam
6008147,http://retail-att.com,http://www.phishtank.com/phish_detail.php?phish_id=6008147,2019-04-12T18:43:19+00:00,yes,2019-04-13T13:10:50+00:00,yes,Other
6008139,http://segurancapj.com/empresa/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6008139,2019-04-12T18:25:10+00:00,yes,2019-04-19T00:29:50+00:00,yes,Other
6008131,https://utilitystorenews.com/spain/inc/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6008131,2019-04-12T18:10:33+00:00,yes,2019-04-23T13:39:16+00:00,yes,Other
6008072,http://accounts.xageek.com/Account,http://www.phishtank.com/phish_detail.php?phish_id=6008072,2019-04-12T18:03:11+00:00,yes,2019-04-13T20:03:02+00:00,yes,Other
6008063,https://utilitystorenews.com/main/inc/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6008063,2019-04-12T18:02:43+00:00,yes,2019-04-15T17:21:37+00:00,yes,Other
6008058,http://schoolbellsystems.com/logln/login.made-in-china/login.do.php,http://www.phishtank.com/phish_detail.php?phish_id=6008058,2019-04-12T18:02:22+00:00,yes,2019-04-15T17:29:38+00:00,yes,Other
6008001,http://www.babychristeninggowns.com.au/www.ib4.bradesco.exclusive.com.br/mobile/?cliente=ai1hYnJldS1zYW50b3NAYm9sLmNvbS5icg==,http://www.phishtank.com/phish_detail.php?phish_id=6008001,2019-04-12T17:30:01+00:00,yes,2019-04-20T08:34:42+00:00,yes,Bradesco
6007983,https://u.to/LNcZFQ,http://www.phishtank.com/phish_detail.php?phish_id=6007983,2019-04-12T16:51:00+00:00,yes,2019-04-13T18:21:10+00:00,yes,Other
6007951,https://free-xlm-stellar.org/account-vlevver/,http://www.phishtank.com/phish_detail.php?phish_id=6007951,2019-04-12T16:26:16+00:00,yes,2019-04-16T13:14:55+00:00,yes,Blockchain
6007942,http://egnc.cu.edu.eg/css/,http://www.phishtank.com/phish_detail.php?phish_id=6007942,2019-04-12T16:20:24+00:00,yes,2019-04-13T20:03:02+00:00,yes,"ING Direct"
6007941,https://1drv.ms/xs/s!AjeAsvx31ytKZ6zqwXUkD8v_3_c?wdFormId=%7BDEDD3DB3%2D66C9%2D4970%2D9656%2DAC84096B514B%7D,http://www.phishtank.com/phish_detail.php?phish_id=6007941,2019-04-12T16:19:36+00:00,yes,2019-04-13T18:21:10+00:00,yes,Other
6007938,https://onedrive.live.com/redir?resid=4A2BD777FCB28037!103&authkey=!AKzqwXUkD8v_3_c&ithint=file%2cxlsx&page=survey&wdFormId=%7bDEDD3DB3-66C9-4970-9656-AC84096B514B%7d,http://www.phishtank.com/phish_detail.php?phish_id=6007938,2019-04-12T16:19:06+00:00,yes,2019-04-14T07:23:48+00:00,yes,Other
6007908,https://www.aafinc.com/js/done/signin/?country=United+States&local=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6007908,2019-04-12T15:54:13+00:00,yes,2019-04-13T20:02:19+00:00,yes,PayPal
6007896,http://pchelpufa.narod.ru/index.php.htm,http://www.phishtank.com/phish_detail.php?phish_id=6007896,2019-04-12T15:46:09+00:00,yes,2019-05-16T05:33:52+00:00,yes,Other
6007895,http://holy123.com/liangyou/liangyoushengjingxueyuanbenke.html,http://www.phishtank.com/phish_detail.php?phish_id=6007895,2019-04-12T15:46:01+00:00,yes,2019-05-16T05:33:52+00:00,yes,Other
6007872,http://www.dentaladvance.com.ar/awstats/classes/.rz/,http://www.phishtank.com/phish_detail.php?phish_id=6007872,2019-04-12T15:40:27+00:00,yes,2019-04-12T19:11:37+00:00,yes,Other
6007856,https://raytown.world/il/il-xppl/,http://www.phishtank.com/phish_detail.php?phish_id=6007856,2019-04-12T15:21:08+00:00,yes,2019-04-13T19:06:15+00:00,yes,PayPal
6007849,http://semanasantafeliz.com/index.php?produto=487366151,http://www.phishtank.com/phish_detail.php?phish_id=6007849,2019-04-12T15:14:33+00:00,yes,2019-04-12T15:15:41+00:00,yes,Other
6007838,https://fasttreasbo.gq/,http://www.phishtank.com/phish_detail.php?phish_id=6007838,2019-04-12T14:36:25+00:00,yes,2019-05-01T21:16:55+00:00,yes,Other
6007818,https://exchangeoutlookadmin.creatorlink.net/,http://www.phishtank.com/phish_detail.php?phish_id=6007818,2019-04-12T14:25:33+00:00,yes,2019-04-13T20:02:19+00:00,yes,Other
6007794,http://www.gronecert.com/form.php,http://www.phishtank.com/phish_detail.php?phish_id=6007794,2019-04-12T13:38:39+00:00,yes,2019-04-19T23:12:19+00:00,yes,Facebook
6007793,http://gronecert.com/form.php,http://www.phishtank.com/phish_detail.php?phish_id=6007793,2019-04-12T13:38:38+00:00,yes,2019-05-03T16:43:12+00:00,yes,Facebook
6007791,http://www.gronecert.com/form.php?profile=//fb.mobile/login/?i=&amp;i=,http://www.phishtank.com/phish_detail.php?phish_id=6007791,2019-04-12T13:38:04+00:00,yes,2019-04-15T22:58:33+00:00,yes,Other
6007790,http://www.gronecert.com/form.php?profile=//fb/en/?i=&amp;i=,http://www.phishtank.com/phish_detail.php?phish_id=6007790,2019-04-12T13:37:51+00:00,yes,2019-04-21T01:41:14+00:00,yes,Other
6007789,http://www.gronecert.com/form.php?profile=//inst2/?i=&amp;i=,http://www.phishtank.com/phish_detail.php?phish_id=6007789,2019-04-12T13:37:36+00:00,yes,2019-05-02T20:02:05+00:00,yes,Facebook
6007768,https://yesacompanhantes.com.br/,http://www.phishtank.com/phish_detail.php?phish_id=6007768,2019-04-12T13:11:59+00:00,yes,2019-05-02T22:26:04+00:00,yes,Other
6007741,http://ru.pharma-chem.biz/cathinones/mdpv.html,http://www.phishtank.com/phish_detail.php?phish_id=6007741,2019-04-12T13:10:21+00:00,yes,2019-05-16T05:29:29+00:00,yes,Other
6007736,http://g2evolution.in/sln_daily/Application%20joob/profil.html,http://www.phishtank.com/phish_detail.php?phish_id=6007736,2019-04-12T13:03:14+00:00,yes,2019-04-21T15:15:58+00:00,yes,Other
